"Adipose_Subcutaneous" "Adipose_Visceral_Omentum" "Adrenal_Gland" "Artery_Aorta" "Artery_Coronary" "Artery_Tibial" "Brain_Anterior_cingulate_cortex_BA24" "Brain_Caudate_basal_ganglia" "Brain_Cerebellar_Hemisphere" "Brain_Cerebellum" "Brain_Cortex" "Brain_Frontal_Cortex_BA9" "Brain_Hippocampus" "Brain_Hypothalamus" "Brain_Nucleus_accumbens_basal_ganglia" "Brain_Putamen_basal_ganglia" "Breast_Mammary_Tissue" "Cells_EBV.transformed_lymphocyte" "Cells_Transformed_fibroblast" "Colon_Sigmoid" "Colon_Transverse_" "Esophagus_Gastroesophageal_Junction" "Esophagus_Mucosa" "Esophagus_Muscularis" "Heart_Atrial_Appendage" "Heart_Left_Ventricle" "Liver" "Lung_" "Muscle_Skeletal" "Nerve_Tibial" "Ovary" "Pancreas" "Pituitary" "Prostate" "Skin_Not_Sun_Exposed_Suprapubic" "Skin_Sun_Exposed_Lower_leg" "Small_Intestine_Terminal_Ileum" "Spleen" "Stomac" "Testis" "Thyroid" "Uterus" "Vagina" "Whole_Blood"
"ENSG00000266239.1_rs7523119" -1.13068973884904 -0.870890600416536 -0.903440291397358 -0.849331040494483 -0.680812545762823 -0.743990125577725 0.459316408613126 0.606430423638853 0.342681777134503 0.200301264741582 0.427756740519646 0.51119615045286 0.387568522766392 0.314332127427477 0.451306360410949 0.524092404918614 -0.811848347267884 -1.25191514718324 -0.97761444384287 -0.667081692108157 -1.06726559356719 -0.664790007134498 -1.12711093939891 -0.917281162956157 -0.47086252334218 -0.584531731673606 -0.620728076249787 -1.23373086525475 -0.408949445890416 -0.877544921001405 -0.613669318280899 -0.922727849408809 -0.370870923098629 -0.643649319367463 -0.477471704348889 -0.634330252873659 -0.840678669160738 -1.24803782774238 -0.983526896188812 -0.108572342117487 -1.21279903321718 -0.528189256638087 -0.598978431152707 -1.40130858120486
"ENSG00000269967.1_rs6687920" -0.961576173883885 -0.626277173630407 -0.486579238968974 -0.488131451062073 -0.366287830411604 -0.581265458668481 -0.0763522298550392 -0.096860748825759 -0.156601606184686 -0.393528184310168 -0.194445472693895 -0.126006228960329 -0.255545059057261 -0.253350535686226 -0.172910115506266 -0.0488670845143678 -0.615572934988738 -0.696974417238394 -0.649706555007187 -0.659650589864529 -0.814385403336596 -0.510028290234882 -1.00631402811384 -0.85048585614965 -0.477992651181027 -0.613645519754822 -0.646569844294821 -0.720186060398946 -1.04649538848657 -0.8826510421703 -0.306558603188778 -0.902908628557863 -0.219555171750412 -0.564671947012046 -0.639641951710643 -0.708233350405441 -0.53407281138999 -0.732317530837083 -0.884096465816478 -0.32063867742793 -1.41203701280326 -0.315715551249336 -0.542854985442424 -0.48290960499457
"ENSG00000269971.1_rs61789660" -0.0621090597429404 -0.0399884861216081 -0.0145501901017082 -0.0665925115513605 -0.0356488875498485 -0.0490676064800254 -0.0257197499822482 -0.0191553556067442 -0.0101937267827016 -0.0274340880925605 -0.0188250055432072 -0.0233165138643753 -0.0189421298209238 -0.00251897502075958 -0.0209469536489689 -0.0150970907411577 -0.0381422993680025 -0.00146562987333053 -0.0241807157915088 -0.048941243400456 -0.0488929617810198 -0.0417318633369735 -0.0254517961383296 -0.0520700709950564 -0.0399960501301677 -0.0204356770794882 -0.0221394868759802 -0.0461943291933486 0.00172388135163488 -0.0782910538872429 0.0117844768395196 -0.0223273590600013 -0.0104971903416239 -0.0260447162417115 -0.036552139084155 -0.0357957495102183 -0.0287278738884246 -0.0488459463985436 -0.0358632070640655 0.0450273486989458 -0.0681759117745645 -0.00253167391975283 -0.0182697694262046 -0.054998238516477
"ENSG00000270031.1_rs1767523" 0.0240337410325663 0.00162796108907506 -0.0140040968074047 0.022009351849095 0.0289640767536779 0.0270290665862275 0.291668536707665 0.311942022938156 0.330963251411016 0.335815448197056 0.31510788155274 0.315671923140768 0.25558286697239 0.235257924372741 0.286178812746455 0.232723727223043 9.70020392493087e-05 0.199291515632337 0.115333882605515 -0.015730499280029 0.0654184670037341 -0.040617795974765 0.0569434647976512 -0.0386623889030597 0.00893181733212139 -0.0209578337787127 0.0221870733089193 0.0929044973622104 0.00604158423874208 0.0744144109532033 0.0321426047964949 0.0254824685745079 0.0861208660677715 -0.0420028633598394 0.158366599213376 0.159173237518298 0.00715753318362504 0.0714255451268378 0.0241492063381364 -0.71559821545624 0.0318998689655175 0.0297635141347804 0.0214197376452136 0.207857012477186
"ENSG00000270103.2_rs9426298" 0.0466942946998745 0.0232899043045602 0.0221544988118744 -0.0440672529306139 0.0275854999509153 0.219810369058114 0.299820661906426 0.366686491846785 0.299790896777331 0.310510715663103 0.32308473496469 0.305574489806571 0.240994698323601 0.170472297187735 0.320267921324848 0.312462699701968 -0.0043443799096152 0.60285761427424 0.100384499551807 0.0699722290777386 0.0813164984057696 -0.00502522638723735 -0.177432942127073 0.0363949974036135 0.031189534791609 0.00129168034019211 -0.00795292420280974 0.0959944894564436 0.108380135250489 0.152503534347907 0.174143182052917 0.0902570909018041 0.179001666681574 -0.0261695611362852 0.1220891733924 0.174174035221937 0.0361458545804084 0.150996456585378 0.00377596343528001 -0.268493285097139 -0.00601166488163598 0.163823487144855 0.037436203966478 0.0378000767242244
"ENSG00000270115.1_rs7527638" -0.303469748416735 -0.0742409483212905 -0.0280755051727533 -0.274982345380345 -0.228618172741327 -0.357320463985449 -0.515740907767152 -0.937428975389611 -0.288555740252532 -0.213763949133369 -0.428981552356825 -0.355749136320982 -0.627687316693061 -0.301821464954831 -0.697044870964686 -0.579876465058294 -0.0692090005592275 0.242822582892705 0.100710960086524 -0.187149789750561 0.155305385223093 -0.273206731625047 -0.181303470096887 -0.490942119331719 -0.176269689735944 -0.380601601192218 -0.166522864697281 -0.0724329317000356 -0.457579328360942 -0.285518517019642 -0.298390430300618 -0.299638509369465 -0.633317245897936 -0.250151188905103 -0.120804988774257 -0.148606152420895 0.237000335278779 0.0958360574766485 0.00646981708576324 -0.600438345013005 -0.366813769296724 -0.453241778002476 -0.0143706426791446 0.571221816684183
"ENSG00000270605.1_rs9508" -8.6616220362966 -3.83323195664457 -2.56368054965353 -9.26048901729108 -4.91070302976297 -12.9431593781183 -8.95442093125814 -11.0594045131412 -13.1112564931768 -15.4850949086709 -11.1458251131502 -10.3378813557833 -8.13454615136364 -8.19983445849024 -9.81577687277673 -10.0793257663298 -4.47656813916765 2.3920294327804 -6.43870586785293 -6.66932929840605 -3.87418117989098 -6.93783578585522 -4.31018056180635 -8.4514391519965 -9.04242954772916 -7.90902950119148 -0.757749375924281 -3.05127298085572 -6.71121788233518 -12.9433989418611 -7.20894462119427 -4.13395954795121 -9.15154002819293 -5.64586572274299 -7.81347546555915 -9.27010051024698 -2.0831196544019 -0.690528347432565 -3.53186925742388 -11.9803622124815 -15.1565207819543 -6.25636524569824 -4.89709520291191 -0.659535729107685
"ENSG00000270728.1_rs3828102" -2.41962660196906 -1.71737189518271 -1.66666527348717 -2.11494764646973 -1.52206451159853 -2.3217561912069 -1.06464836861258 -1.22454380433684 -1.34054027316979 -1.70566020205217 -1.37876332123823 -1.19166954142532 -0.985197639171946 -1.03710826971413 -1.15902098462485 -1.03227344452391 -1.66576897328174 -1.07442835195067 -1.64851173443578 -1.70265158602647 -1.61629254017249 -1.77180774788566 -1.67684134111319 -2.37253518391926 -1.63568464374876 -1.63078479182447 -1.03689328235828 -1.9760075422076 -1.95090157934467 -2.58752900450396 -1.30569171714174 -1.52207624911528 -1.54780663792958 -1.36254857453375 -1.30808541480681 -1.67092528337335 -1.08654847890793 -1.47783434590618 -1.55671738853098 -2.16369404172484 -2.53973993373782 -1.11176937643459 -1.04448499458682 -1.09902662981883
"ENSG00000271840.1_rs2744721" -0.00641106530897122 0.0039741822326441 0.0100195253889348 0.00283617641248876 0.0320360028269958 -0.0126884320526684 -0.0740849451854417 -0.124222086803831 -0.0719011222406994 -0.0647840802630422 -0.0931587858142261 -0.0961721773568781 -0.121412752216804 -0.0666722106291217 -0.0887878059382573 -0.0782080506475684 0.0021469643692014 0.120538693467846 -0.0182021642734792 -0.0149363444943163 -0.0120217355494625 0.0105908866491089 -0.0349871784230171 0.00756426956027583 -0.0118678747650851 -0.0148216658857026 -0.00530710756323153 -0.0158887797165166 -0.0371678266830042 -0.0164696211324929 -0.0241000401741563 0.00862728999285384 -0.00016563148357281 0.000796198251486368 -0.103545284252617 -0.144584160665371 -0.00059437635359556 0.0182143057145614 0.025616299947356 0.303374197842799 -0.0126525702093995 -0.0213397042249707 -0.0259431056760779 -0.0432668839548848
"ENSG00000272084.1_rs12060125" 1.0633818061234 1.47427828885299 0.84453922201382 1.0269177188663 0.563054144518709 0.958320171828829 0.244161995280785 0.228778711901362 0.890517432569989 1.01869255995499 0.596496903767402 0.411042480239754 0.349419849137656 0.225634145632215 0.346503427094807 0.339560004811632 1.27326759664494 0.456832593950554 1.08036982380949 1.1727781578749 0.892755054464291 1.0490912493175 1.11661662762673 1.1301351861531 1.2844279175072 0.971688467247376 0.647027436733344 1.49005669497995 0.0946723149474357 1.33725873501607 0.651578908972085 0.77930735458912 0.931184349429553 0.638690566579906 0.77821548200653 0.661837587246832 0.649313057005283 0.524168772386746 1.04162657539676 0.447245688807658 1.37613086730505 0.557991610002635 0.743059491239613 0.952667726382381
"ENSG00000272432.1_rs7534070" -0.803418726855631 -0.852118111319658 -0.609821408893924 -0.977488835228545 -0.624396730646149 -0.74239260147923 0.0257234421005318 -0.255036153946674 -0.395204746076024 -0.671952029749605 -0.220753460998975 -0.127917493710105 0.142059944477294 -0.227000681362351 -0.102172404103279 -0.258439422662126 -0.808642258713072 0.345060757065567 0.308444223174086 -0.926263359129177 -0.530302930335639 -0.769028543246647 -1.68367254666831 -1.08173953512539 -0.407177121400711 -0.520136075582061 -0.392383531953221 -0.877273093658231 -0.232341156213457 -0.717395922188368 -0.709055635009999 -1.07263805778738 -0.231199539179837 -0.685880849696297 -0.321720151381252 -0.731788846930227 -0.46335672378033 -0.0555801994510787 -0.702362605931368 0.0975298162109304 -1.10095800462246 -0.615951653557173 -0.963332384836822 0.921164533812337
"ENSG00000272478.1_rs213638" -2.19561077648002 -1.985678403441 1.50642083003583 0.505209832722333 0.585383286528418 1.04666502021733 -1.33698446451646 -2.10233831434242 -1.68835737087901 -2.65522526165877 -1.9599147163109 -1.50500991021252 -1.016705701484 -1.34319120392605 -1.83767641687388 -2.18938825286239 -2.25616160467241 -0.971268290939179 -0.111625289880032 -1.77970837100389 -3.31921214674753 -2.70045898024112 -2.95428421370363 -4.53394880983575 -4.94678541386471 -4.89772988231286 -0.430497739412961 -1.15355524830774 -7.58830791409246 -0.617212632539296 0.555798706162803 -0.55813796002181 -1.02210068845772 -2.13666398504999 -2.66626008103972 -2.84400821001988 -2.81617815849733 -0.672105955764627 -0.547565190864911 -5.75454753950676 -6.16670023257072 -0.949176914135484 -1.11861834231652 0.506929793797361
"ENSG00000010803.12_rs12118372" -1.90561807446652 -1.00737226834509 -0.537700737210566 -1.85702246628644 -1.3095866228692 -2.41374464888098 0.0944350101997063 0.0729761147255783 0.243889830434862 0.187646433161799 0.00978311313572188 0.075895544795431 0.103261310173246 0.117985652123177 0.220196698668825 0.0376246344613361 -1.03518337033943 1.41663311685279 -0.295178527479709 -1.23115880431833 -0.28870558307898 -1.47052137296093 -0.304074442896074 -1.95286848559726 -1.28367933106495 -1.16981647278022 -0.159419887976798 -0.479439916904065 -1.85281379768569 -1.99602767151827 -0.716909219928894 -0.264280621742686 -0.300518274957471 -0.603444843136421 -0.826696860989566 -1.09754982762116 0.000255582107310163 0.557246569262403 -0.394043332939621 -0.0650535514443328 -1.00363528690344 -0.788128722905455 -0.479079997839099 1.40957350735297
"ENSG00000043514.11_rs12123609" 3.52649216957288 2.98390176113492 3.24285960600956 4.00387641783152 3.1799338947313 4.72129674351256 2.10215443297876 2.4546130747181 2.07033521231214 2.42738809101004 2.26131186023712 2.6534901480497 1.8039244867659 1.96880426857014 2.24084577493865 2.57830917392296 2.22695651416813 3.41087598312677 6.40846185113079 3.12528674170771 3.06758360352478 3.33819570550796 3.70794560986537 4.62157447712307 3.741517531259 3.75553068968312 2.03501496795568 3.64670258358402 4.27257710791783 4.22960788185109 1.44420080302363 2.67232269849126 2.27568072838389 1.61369003871871 2.73412264171685 2.43434292297227 1.84005619647938 2.50919282223043 2.8206608203085 4.04971985100042 4.2651716902715 2.11218335535066 1.42066150924144 2.78098881547383
"ENSG00000049089.9_rs12144229" -0.512376523084998 -0.0923071830824321 -0.0368882460837084 -1.34557062816345 -1.19700794523183 -1.80165288010683 -0.0982778624164662 -0.330841727448441 -0.152026573161422 -0.0532543786800415 -0.330331242638495 -0.0823438765154537 -0.323852038077225 0.00790552414307564 -0.180947039088024 -0.148356896184425 -0.214095245149288 0.157416956009222 0.126944447936703 -0.90409186540872 -0.547346861963992 -0.655456032059324 -0.190620530327103 -0.979126399291657 -0.317150035369475 -0.0256169592233821 -0.0571361087615441 -0.322950136683554 -0.899162568082523 -0.546532960756832 -0.572962483093539 -0.984720604691938 0.348796670664372 -0.298371817279848 -0.310974032133471 -0.247219058380257 -0.0587591324816981 0.221708412449408 -0.605338307641215 0.329126821444962 0.674863762507483 -0.603276981282452 -0.253341916969822 0.787273623101211
"ENSG00000054116.7_rs7542594" 1.18691403668703 1.19680964282131 1.07703643040883 1.44202140854428 1.0996435396759 1.42547219044386 0.345399028264857 0.604178546311116 0.614094114485366 0.859999197870426 0.685246872680852 0.487298849218858 0.299361104023307 0.330228779740615 0.580339561411139 0.62423121992643 1.00136353467992 0.347924889734379 0.965077003027127 1.30968562275724 0.925219646324149 1.32099203004925 0.351382760907108 1.6670847437948 0.988704148101185 0.994164804712515 0.676618571279528 0.808726789108614 1.0364748752807 1.4945618835148 0.646572254748925 0.970745338867204 0.612182730232783 0.983968379540616 0.50464074523925 0.733577784258799 0.926747030764692 0.827527669668205 0.897329194071952 1.0945544127851 2.15386712995976 0.653258265343401 0.555361982906037 0.277421506971937
"ENSG00000054118.9_rs72661696" 1.13913976240759 0.514129818587619 0.414442812534999 0.680252633548418 0.429963680401234 0.98326530644535 0.224588374429378 0.266007987612609 0.378981107174598 0.469912559302066 0.224670425699664 0.118763434619513 0.210471898455331 0.0467796865640411 0.158809775539484 0.143969281216353 0.7261273784267 0.0579340663174448 0.405409209592172 0.485936364255533 0.321772753833805 0.553429480056297 1.07890758151198 0.71424559068048 0.765890412383065 0.431269589516681 0.142624651660783 0.600011728853454 0.989147526454898 0.829792219953634 0.488281654721809 0.402611706853681 0.223967613428483 0.385368074962404 1.15380330909974 1.41672541104501 0.214789329577061 0.170925479408429 0.475942313699535 0.0256708469270811 0.601489012043242 0.526861217573 0.453106246173713 0.0699658400179603
"ENSG00000058799.9_rs2294510" -0.0192739697817358 -0.00679846511768517 -0.0268779178675377 0.00494763841099101 0.0104943664387335 -0.00239563081896076 0.00989537819211788 -0.00463375062560093 0.0145971529327642 0.0165032016654889 0.0029149007915424 0.00780151708581627 0.00239499702133502 0.00205946836406232 0.00366776974069278 -0.0107800008562462 -0.0157245814477334 -0.00172995956717793 -0.0245926390175836 -0.00802005380830646 -0.00970823883052229 -0.00899747879830764 -0.0614430451758075 -0.00693833835052329 -0.018679629967783 -0.00952164009469781 -0.0163186580681632 0.00335858727683198 -0.0252903846509449 -0.0116740218576288 0.00323574949485962 -0.0193581438538005 -0.018515064155883 -0.0260284191121742 -0.105069420942852 -0.118470134305009 -0.0075707818444864 0.00664252753057079 -0.0093385007058614 -4.7235045552439 -0.0167897935257548 0.00407811130019758 -0.0176482668827157 0.0310510838523836
"ENSG00000058804.10_rs2294512" -0.922118591214639 -0.535936793634807 -0.76044986170879 -1.33790668631077 -0.779778867676878 -1.20772182531359 -0.445162371693404 -0.603969453490773 -0.499630099245621 -0.614434362251549 -0.49008187827271 -0.422947174092469 -0.4278708910654 -0.484109061644735 -0.446145445638783 -0.443651835545623 -0.608426830897599 0.136866636316441 -1.08715444920294 -0.726198143321426 -0.813868548395047 -0.735522630829966 -0.911113601197028 -0.94490695165334 -0.590350062027052 -0.783499195547855 -0.542293063499621 -0.816982130990541 -0.721351429489279 -1.18962278891905 -0.3927871467494 -0.781918157783715 -0.573275274810468 -0.64645934518888 -0.512588691015513 -0.893212763412747 -0.312987456263414 -0.722450396771944 -0.591923582947116 -1.08641089836939 -1.07781465468592 -0.418597502596478 -0.65294646447058 0.0111981233938095
"ENSG00000065978.13_rs12023259" 0.0182821189503666 0.00184953539893783 -0.0055948930104241 -0.115470903447494 -0.0369219901390069 -0.0444614372881826 -0.357382627471348 -0.405513457791298 -0.335210900523971 -0.337814084140117 -0.326472408856471 -0.288945854091973 -0.395101034773801 -0.256139942377697 -0.343334702519664 -0.357387935492505 0.104118012199972 0.178739213902699 0.215234397177108 0.0226095825146821 0.0695708731023224 -0.123938468500757 -0.277229259853169 -0.153101736093267 -0.27134188744753 -0.343720396187205 -0.441685959212092 -0.068514525148507 -0.0216653220233969 0.0381263160178628 -0.0115288951219349 -0.0576519439819438 -0.292741318802978 -0.177433003636232 -0.0444509642760535 0.0602769445433052 0.200159720890531 -0.11593957107133 0.186340006580498 0.115304981864669 -0.171350882027121 -0.0333841518025871 0.174179675600895 -0.0599969300508559
"ENSG00000066056.9_rs3768046" 3.16825836985267 2.1303343211619 0.466685100671544 1.4733191389632 1.18945537833566 1.79340935543369 -0.000179629740533511 0.125977242010086 0.398980480349248 0.767457898802133 0.602251512752382 0.245269555835497 0.285742231800225 0.0868339449953811 -0.0131168313273254 -0.0997746234249837 1.90745385007201 0.324548563079156 0.159698643917408 1.65703359591989 1.43759949958016 1.59730574536663 1.24729116712666 2.40473169071197 1.40681250955569 1.91204416926708 0.82075548813269 1.94603501257245 2.41424181418667 2.49214364129015 0.702226496857544 1.10121156436778 0.833730457337311 1.41336007450224 1.75150164190837 1.44421359055198 0.809636023682986 0.793795678885713 0.984351939352293 2.00965716250534 1.77800079976444 0.977359712786864 0.94410015088991 1.02415853080142
